fecha;TempAi1;Bn;Gh;Dh;CelulaTop;CelulaMid;CelulaBot;TopCal;MidCal;BotCal;Presion;VVien1;DVien1;ElevSol1;OrientSol1;TempAi2;HumRel;Bn2;G41;Gn;Pirgeo;TempPirgeo;Auxil;VVien2;DVien2;Lluvia;Limpieza;ElevSol2;OrientSol2
2021/08/04 16:10;29.143;65.989;878.797;856.387;938.989;898.292;874.329;0.385;-0.12;-0.235;936.65;2.423;264.662;56.845;233.161;32.472;27.585;938.357;891.322;1006.372;379.352;34.057;7.045;2.367;257.167;0.0;0.0;56.842;233.166
2021/08/04 16:11;29.082;65.353;876.815;853.917;938.137;897.658;873.394;0.488;-0.186;-0.035;936.65;2.196;291.839;56.693;233.496;32.383;27.878;937.341;889.372;1006.081;379.591;34.02;7.027;2.282;261.85;0.0;0.0;56.69;233.501
2021/08/04 16:12;29.411;63.074;874.623;851.378;938.234;896.845;870.502;0.335;-0.251;-0.219;936.65;2.474;300.007;56.54;233.829;32.529;27.919;935.823;887.416;1005.846;380.027;34.072;7.006;2.549;269.9;0.0;0.0;56.537;233.834
2021/08/04 16:13;29.539;59.108;872.949;849.123;938.525;896.262;867.912;0.323;-0.015;-0.255;936.65;3.128;295.822;56.385;234.158;32.688;27.429;934.535;885.871;1004.883;379.936;34.134;6.992;3.185;281.442;0.0;0.0;56.382;234.164
2021/08/04 16:14;29.295;54.368;871.253;847.712;937.348;895.0;865.901;0.441;-0.269;-0.032;936.651;3.177;286.357;56.231;234.487;32.655;27.067;932.735;883.953;1004.831;379.634;34.052;6.98;3.179;274.433;0.0;0.0;56.228;234.492
2021/08/04 16:15;29.155;49.585;866.464;842.726;932.0;890.406;861.229;0.325;-0.049;-0.211;936.65;2.843;273.865;56.073;234.819;32.557;27.119;927.561;878.619;999.893;379.518;33.875;6.94;2.965;272.658;0.0;0.0;56.073;234.819
2021/08/04 16:16;29.177;45.345;864.866;840.099;931.025;890.173;861.64;0.38;-0.302;-0.15;936.642;2.412;274.054;55.917;235.143;32.484;27.441;927.189;876.819;999.399;379.267;33.77;6.924;2.669;262.0;0.0;0.0;55.917;235.142
2021/08/04 16:17;29.354;42.982;866.595;841.134;934.298;893.936;865.773;0.386;-0.364;-0.139;936.64;2.808;278.844;55.761;235.465;32.506;27.805;930.976;878.591;1002.679;379.767;33.715;6.935;3.151;262.7;0.0;0.0;55.761;235.464
2021/08/04 16:18;29.475;42.587;865.905;839.404;933.925;894.403;866.715;0.475;-0.327;-0.175;936.648;3.53;279.932;55.603;235.784;32.669;27.709;931.44;877.607;1002.228;380.013;33.623;6.927;3.87;274.433;0.0;0.0;55.603;235.784
2021/08/04 16:19;29.56;41.777;864.654;838.392;932.686;893.821;866.471;0.328;-0.339;-0.252;936.638;3.024;296.537;55.445;236.101;32.81;27.481;930.662;876.097;1002.888;379.278;33.57;6.917;3.065;284.958;0.0;0.0;55.445;236.101
2021/08/04 16:20;29.791;41.229;862.663;837.483;931.217;893.21;865.764;0.486;-0.126;-0.055;936.62;1.726;321.802;55.287;236.416;32.934;27.431;929.322;874.237;1002.616;379.307;33.693;6.896;1.657;246.65;0.0;0.0;55.287;236.416
2021/08/04 16:21;30.079;41.227;860.387;835.051;930.272;892.974;865.833;0.298;0.027;-0.357;936.575;1.411;296.467;55.128;236.729;33.164;27.113;928.635;872.239;1002.513;380.086;33.908;6.869;1.436;219.15;0.0;0.0;55.128;236.729
2021/08/04 16:22;29.987;39.725;858.061;832.464;929.997;892.528;865.117;0.415;-0.077;-0.259;936.578;1.796;260.361;54.969;237.04;33.261;26.676;927.858;869.915;1002.262;379.959;34.058;6.845;1.681;232.108;0.0;0.0;54.969;237.04
2021/08/04 16:23;29.887;38.372;855.804;831.131;930.199;892.441;864.629;0.416;0.006;-0.171;936.545;1.36;260.739;54.809;237.348;33.129;26.693;927.455;867.493;1002.65;379.16;34.17;6.824;1.22;238.1;0.0;0.0;54.809;237.348
2021/08/04 16:24;30.114;38.272;853.409;828.639;930.656;892.701;864.037;0.306;-0.328;-0.359;936.468;1.075;275.276;54.648;237.655;33.143;26.78;927.611;864.986;1004.902;379.472;34.335;6.8;1.319;268.208;0.0;0.0;54.648;237.654
2021/08/04 16:25;29.878;36.083;851.486;825.284;931.186;893.257;864.381;0.305;-0.212;-0.402;936.464;2.017;296.409;54.487;237.959;33.241;26.586;928.027;862.958;1006.748;379.711;34.468;6.782;2.256;295.5;0.0;0.0;54.487;237.958
2021/08/04 16:26;29.435;31.728;849.511;823.442;930.73;893.315;865.407;0.466;-0.314;-0.07;936.465;1.908;164.156;54.325;238.262;32.972;26.597;928.071;860.844;1006.5;379.597;34.506;6.77;2.02;228.567;0.0;0.0;54.326;238.261
2021/08/04 16:27;29.386;28.352;846.961;820.995;929.751;893.171;866.456;0.3;-0.222;-0.328;936.465;1.461;144.592;54.164;238.562;32.589;26.948;927.904;858.337;1006.089;380.352;34.533;6.75;1.46;199.571;0.0;0.0;54.164;238.561
2021/08/04 16:28;29.59;25.363;844.802;819.312;929.271;893.592;868.229;0.261;-0.201;-0.336;936.465;1.84;256.812;54.001;238.861;32.513;27.089;928.608;856.215;1005.723;381.485;34.519;6.729;1.603;243.371;0.0;0.0;54.001;238.86
2021/08/04 16:29;29.897;24.656;843.284;819.643;929.489;894.264;869.764;0.304;-0.27;-0.275;936.495;2.488;257.993;53.838;239.157;32.753;26.76;929.742;854.611;1006.827;382.011;34.458;6.718;2.472;251.683;0.0;0.0;53.838;239.156
2021/08/04 16:30;29.804;24.615;842.428;820.3;929.609;894.991;872.404;0.414;-0.085;-0.166;936.496;3.578;273.478;53.674;239.45;32.957;26.027;930.907;853.517;1009.22;381.389;34.299;6.716;3.823;267.775;0.0;0.0;53.674;239.45
2021/08/04 16:31;29.719;22.941;840.838;818.703;928.216;894.746;873.633;0.278;0.003;-0.285;936.466;3.754;273.872;53.51;239.743;32.954;25.637;930.879;851.574;1006.888;381.013;34.023;6.711;3.972;264.908;0.0;0.0;53.51;239.743
2021/08/04 16:32;29.993;21.761;838.68;815.847;926.796;894.183;873.351;0.368;-0.367;-0.26;936.465;3.308;280.253;53.346;240.034;33.09;25.542;930.04;849.328;1005.435;380.348;33.878;6.698;3.416;255.808;0.0;0.0;53.345;240.034
2021/08/04 16:33;30.229;21.097;836.795;813.716;926.195;894.249;873.88;0.275;-0.048;-0.258;936.466;2.372;315.313;53.181;240.322;33.383;25.313;929.633;847.878;1007.443;379.639;33.961;6.682;2.409;225.608;0.0;0.0;53.18;240.322
2021/08/04 16:34;30.487;20.873;834.48;811.178;925.912;894.117;873.389;0.453;-0.298;-0.015;936.465;1.608;286.266;53.015;240.609;33.926;25.273;929.02;846.32;1007.068;380.194;34.154;6.658;1.775;210.675;0.0;0.0;53.015;240.609
2021/08/04 16:35;30.478;19.249;832.078;809.043;925.912;893.86;872.319;0.455;-0.042;-0.092;936.464;2.784;251.989;52.848;240.894;34.173;25.188;928.348;844.404;1007.341;381.084;34.282;6.635;2.487;237.417;0.0;0.0;52.849;240.894
2021/08/04 16:36;30.532;18.286;829.645;806.426;925.491;893.403;871.108;0.314;-0.298;-0.243;936.464;2.573;283.744;52.682;241.177;33.892;25.199;927.434;842.028;1005.942;381.694;34.367;6.616;2.326;241.85;0.0;0.0;52.682;241.177
2021/08/04 16:37;30.582;18.776;827.014;803.995;924.772;892.864;869.942;0.514;-0.284;-0.068;936.459;2.273;293.89;52.515;241.459;33.848;25.205;926.46;839.497;1003.204;381.859;34.52;6.594;2.262;255.183;0.0;0.0;52.515;241.459
2021/08/04 16:38;30.398;17.726;824.39;801.398;924.149;892.44;868.987;0.308;-0.308;-0.305;936.459;3.124;276.712;52.345;241.743;33.83;25.156;925.495;837.124;1004.268;381.754;34.622;6.575;2.807;260.983;0.0;0.0;52.348;241.739
