fecha;TempAi1;Bn;Gh;Dh;CelulaTop;CelulaMid;CelulaBot;TopCal;MidCal;BotCal;Presion;VVien1;DVien1;ElevSol1;OrientSol1;TempAi2;HumRel;Bn2;G41;Gn;Pirgeo;TempPirgeo;Auxil;VVien2;DVien2;Lluvia;Limpieza;ElevSol2;OrientSol2
2021/01/17 08:37;-6.045;0.418;2.833;1.976;-0.263;5.936;7.046;0.445;-0.135;-0.026;948.552;0.712;53.733;0.035;117.148;-6.086;97.614;0.478;2.101;6.878;221.576;-6.362;-1.925;0.527;85.962;0.0;0.0;0.019;117.151
2021/01/17 08:38;-6.002;0.565;3.463;2.731;-0.251;5.933;7.05;0.404;-0.123;-0.016;948.551;0.47;190.314;0.176;117.31;-6.031;97.797;0.542;2.947;8.325;221.689;-6.367;-4.152;0.27;188.304;0.0;0.0;0.179;117.313
2021/01/17 08:39;-5.986;0.241;4.075;2.569;-0.256;5.942;7.049;0.472;-0.135;-0.039;948.551;0.227;312.524;0.319;117.471;-5.988;97.744;0.438;3.97;9.375;221.615;-6.381;-3.149;0.207;208.467;0.0;0.0;0.321;117.474
2021/01/17 08:40;-5.98;0.02;4.606;2.587;-0.268;5.952;7.048;0.484;-0.08;-0.127;948.552;0.19;151.92;0.463;117.633;-5.941;97.531;0.469;4.185;8.429;221.664;-6.397;-0.204;0.253;197.763;0.0;0.0;0.465;117.636
2021/01/17 08:41;-5.994;0.001;5.055;3.907;-0.28;5.95;7.047;0.454;-0.062;-0.134;948.553;0.21;1.58;0.608;117.796;-5.933;97.202;0.526;4.519;8.581;221.622;-6.404;-0.848;0.279;238.091;0.0;0.0;0.61;117.798
2021/01/17 08:42;-5.995;0.0;5.401;5.553;-0.281;5.939;7.049;0.372;-0.081;-0.052;948.553;0.382;126.83;0.755;117.958;-5.941;96.905;0.421;5.424;10.579;221.25;-6.413;-2.518;0.32;243.659;0.0;0.0;0.757;117.961
2021/01/17 08:43;-6.126;0.0;5.799;5.745;-0.263;5.939;7.051;0.414;-0.126;-0.01;948.552;0.832;234.628;0.902;118.121;-5.987;96.634;0.468;5.782;10.248;220.293;-6.43;-0.699;0.743;220.051;0.0;0.0;0.905;118.124
2021/01/17 08:44;-6.405;0.0;6.373;6.082;-0.257;5.944;7.053;0.491;-0.115;-0.092;948.552;0.919;207.189;1.051;118.284;-6.177;95.96;0.48;6.221;10.055;219.363;-6.456;0.197;0.96;195.062;0.0;0.0;1.054;118.287
2021/01/17 08:45;-6.562;0.0;6.956;7.144;-0.265;5.948;7.055;0.38;-0.062;-0.083;948.552;0.546;187.618;1.201;118.447;-6.408;95.286;0.407;7.014;12.063;219.287;-6.486;-1.375;0.582;176.835;0.0;0.0;1.204;118.45
2021/01/17 08:46;-6.597;0.0;7.42;7.396;-0.262;5.959;7.058;0.386;-0.11;-0.019;948.552;0.427;225.312;1.352;118.61;-6.535;95.224;0.429;7.444;12.836;219.221;-6.508;-1.493;0.393;211.96;0.0;0.0;1.355;118.613
2021/01/17 08:47;-6.679;0.0;7.868;8.086;-0.257;5.966;7.063;0.49;-0.125;-0.064;948.552;0.802;274.223;1.503;118.774;-6.593;95.496;0.42;7.811;14.12;218.443;-6.539;-2.52;0.889;262.662;0.0;0.0;1.506;118.777
2021/01/17 08:48;-6.774;0.002;8.503;9.147;-0.255;5.976;7.072;0.488;-0.097;-0.12;948.552;1.075;292.002;1.656;118.939;-6.659;95.645;0.471;8.644;15.843;217.973;-6.587;-2.717;1.286;283.57;0.0;0.0;1.658;118.941
2021/01/17 08:49;-6.686;0.461;9.326;10.035;-0.251;5.996;7.083;0.445;-0.056;-0.135;948.553;1.19;157.735;1.809;119.103;-6.668;96.05;0.556;9.573;16.211;218.46;-6.619;-1.642;1.276;241.125;0.0;0.0;1.811;119.106
2021/01/17 08:50;-6.488;1.129;10.286;10.702;-0.249;6.024;7.097;0.494;-0.103;-0.098;948.553;1.322;18.359;1.963;119.267;-6.558;96.918;0.61;10.032;15.489;218.873;-6.625;0.247;1.346;138.725;0.0;0.0;1.965;119.27
2021/01/17 08:51;-6.377;1.247;11.224;11.801;-0.235;6.043;7.114;0.493;-0.097;-0.102;948.552;1.081;191.099;2.119;119.435;-6.446;97.375;0.548;10.872;16.165;218.895;-6.616;-0.074;1.12;128.042;0.0;0.0;2.119;119.435
2021/01/17 08:52;-6.354;1.061;12.071;13.351;-0.218;6.064;7.139;0.398;-0.121;-0.014;948.551;0.755;338.529;2.273;119.6;-6.395;97.265;0.481;11.93;18.213;218.881;-6.607;-2.462;0.82;236.781;0.0;0.0;2.274;119.6
2021/01/17 08:53;-6.364;0.697;12.87;13.932;-0.207;6.113;7.176;0.439;-0.055;-0.132;948.551;0.674;168.705;2.428;119.766;-6.407;96.911;0.538;12.436;17.555;218.854;-6.608;-1.39;0.712;235.308;0.0;0.0;2.429;119.766
2021/01/17 08:54;-6.398;0.395;13.477;14.176;-0.188;6.175;7.234;0.445;-0.061;-0.134;948.552;0.697;184.145;2.584;119.932;-6.441;96.521;0.562;12.861;17.926;218.901;-6.613;-2.586;0.689;121.827;0.0;0.0;2.584;119.932
2021/01/17 08:55;-6.394;0.502;14.018;14.899;-0.165;6.248;7.315;0.489;-0.087;-0.116;948.552;0.743;184.128;2.74;120.098;-6.455;96.347;0.568;13.561;20.379;218.984;-6.616;-4.789;0.838;74.525;0.0;0.0;2.74;120.098
2021/01/17 08:56;-6.346;0.812;14.631;15.603;-0.134;6.349;7.429;0.484;-0.082;-0.121;948.552;0.801;16.396;2.896;120.264;-6.423;96.516;0.593;14.289;21.685;219.151;-6.618;-3.773;0.889;81.3;0.0;0.0;2.896;120.264
2021/01/17 08:57;-6.315;1.141;15.27;15.832;-0.085;6.486;7.594;0.479;-0.081;-0.127;948.551;0.855;24.241;3.052;120.43;-6.372;96.805;0.641;14.804;22.109;219.285;-6.611;-3.156;0.874;64.908;0.0;0.0;3.052;120.431
2021/01/17 08:58;-6.26;1.42;15.959;15.986;-0.025;6.674;7.837;0.493;-0.1;-0.103;948.557;0.787;25.905;3.208;120.598;-6.322;96.97;0.661;15.433;22.767;219.251;-6.603;-3.147;0.848;37.558;0.0;0.0;3.208;120.598
2021/01/17 08:59;-6.224;1.473;16.649;17.457;0.043;6.918;8.188;0.456;-0.062;-0.133;948.607;0.508;15.153;3.364;120.765;-6.276;97.03;0.787;15.911;22.57;219.187;-6.594;-1.135;0.601;100.063;0.0;0.0;3.364;120.765
2021/01/17 09:00;-6.218;1.454;17.279;18.618;0.149;7.242;8.68;0.384;-0.113;-0.018;948.707;0.401;14.317;3.52;120.933;-6.276;96.856;0.994;16.524;23.156;219.151;-6.584;-1.041;0.483;137.505;0.0;0.0;3.521;120.933
2021/01/17 09:01;-6.166;1.762;17.908;19.168;0.297;7.673;9.355;0.422;-0.052;-0.123;948.763;0.518;18.856;3.677;121.1;-6.261;96.665;1.209;17.384;24.858;219.242;-6.568;-2.022;0.611;125.65;0.0;0.0;3.677;121.1
2021/01/17 09:02;-6.077;2.426;19.571;19.84;0.473;8.235;10.275;0.494;-0.12;-0.076;948.765;0.726;21.349;3.834;121.269;-6.18;96.789;1.649;17.706;24.773;219.47;-6.533;-1.094;0.794;80.85;0.0;0.0;3.834;121.268
2021/01/17 09:03;-6.046;4.109;21.154;22.089;1.6;12.557;14.606;0.456;-0.073;-0.133;948.766;0.887;20.113;3.991;121.437;-6.101;96.913;8.616;18.471;28.599;219.623;-6.492;-2.407;0.931;21.558;0.0;0.0;3.99;121.437
2021/01/17 09:04;-6.056;5.126;21.027;27.555;20.193;73.15;84.151;0.397;-0.054;-0.107;948.764;0.834;23.758;4.147;121.606;-6.101;96.653;74.965;19.611;49.104;219.622;-6.441;-2.435;0.909;21.867;0.0;0.0;4.147;121.606
2021/01/17 09:05;-5.945;5.333;21.192;34.093;74.981;238.026;289.244;0.43;-0.132;-0.015;948.764;0.638;32.343;4.303;121.775;-6.068;96.516;222.578;20.724;107.855;219.719;-6.359;-0.266;0.778;24.992;0.0;0.0;4.303;121.775
2021/01/17 09:06;-5.816;7.001;26.137;36.923;126.955;382.513;489.233;0.492;-0.102;-0.096;948.765;0.482;24.293;4.46;121.945;-5.921;97.014;328.034;23.929;202.812;220.039;-6.245;-2.185;0.583;47.058;0.0;0.0;4.46;121.945
2021/01/17 09:07;-5.764;34.48;49.812;37.148;138.733;405.448;530.343;0.491;-0.101;-0.109;948.764;0.466;19.46;4.616;122.114;-5.83;97.35;336.801;49.108;292.972;220.425;-6.135;-3.219;0.482;66.033;0.0;0.0;4.616;122.115
2021/01/17 09:08;-5.738;105.214;80.707;36.721;127.786;364.17;467.998;0.487;-0.09;-0.115;948.764;0.72;32.167;4.773;122.284;-5.827;97.076;307.855;94.666;324.778;220.818;-6.03;-2.653;0.721;49.458;0.0;0.0;4.773;122.285
2021/01/17 09:09;-5.726;165.373;91.004;35.57;120.424;333.237;420.657;0.384;-0.112;-0.016;948.764;1.018;40.522;4.93;122.455;-5.836;96.619;279.372;122.408;315.736;221.107;-5.905;-1.358;1.029;35.617;0.0;0.0;4.929;122.455
2021/01/17 09:10;-5.61;184.197;90.9;35.252;119.233;318.885;401.581;0.37;-0.086;-0.042;948.759;1.019;46.738;5.086;122.626;-5.812;96.377;259.125;129.524;293.179;221.605;-5.78;-1.124;1.031;43.358;0.0;0.0;5.085;122.626
2021/01/17 09:11;-5.275;179.163;89.056;33.712;106.152;273.848;344.032;0.37;-0.084;-0.043;948.655;0.876;62.815;5.238;122.797;-5.589;96.892;216.774;126.939;239.803;222.332;-5.666;-2.215;0.88;53.825;0.0;0.0;5.239;122.797
2021/01/17 09:12;-4.892;160.991;82.453;33.218;85.509;215.379;263.606;0.398;-0.052;-0.112;948.555;0.823;67.89;5.395;122.969;-5.252;97.754;174.079;116.981;196.558;223.017;-5.554;-2.098;0.567;78.142;0.0;0.0;5.395;122.968
2021/01/17 09:13;-4.707;148.13;78.053;34.988;87.062;215.97;252.806;0.491;-0.091;-0.124;948.585;0.764;66.352;5.552;123.14;-5.028;98.041;185.764;110.659;219.329;223.302;-5.457;-2.714;0.319;99.633;0.0;0.0;5.551;123.14
2021/01/17 09:14;-4.692;147.869;78.576;36.538;110.844;268.249;313.071;0.377;-0.067;-0.075;948.691;0.477;49.91;5.71;123.314;-4.935;97.468;228.656;111.917;278.76;222.856;-5.376;-2.208;0.276;178.217;0.0;0.0;5.708;123.312
2021/01/17 09:15;-4.744;154.73;81.877;37.878;130.054;306.901;362.257;0.373;-0.105;-0.027;948.765;0.241;156.484;5.866;123.487;-4.926;96.161;256.722;117.489;316.736;222.322;-5.306;-1.14;0.296;234.133;0.0;0.0;5.864;123.484
2021/01/17 09:16;-4.756;181.087;92.155;40.951;156.2;360.03;428.705;0.416;-0.13;-0.01;948.765;0.245;232.417;6.017;123.654;-4.919;94.97;302.607;134.809;371.85;222.282;-5.232;-2.069;0.317;189.637;0.0;0.0;6.019;123.657
2021/01/17 09:17;-4.751;230.603;110.867;45.828;200.107;451.159;539.593;0.473;-0.068;-0.135;948.766;0.267;192.926;6.172;123.827;-4.886;94.424;383.399;165.576;466.042;222.242;-5.131;-1.871;0.304;176.568;0.0;0.0;6.175;123.83
2021/01/17 09:18;-4.737;272.324;126.509;49.165;235.988;523.995;628.636;0.381;-0.056;-0.082;948.766;0.219;255.718;6.328;124.001;-4.864;93.983;449.176;190.626;539.573;222.024;-5.009;-0.277;0.253;204.756;0.0;0.0;6.33;124.004
