fecha;TempAi1;Bn;Gh;Dh;CelulaTop;CelulaMid;CelulaBot;TopCal;MidCal;BotCal;Presion;VVien1;DVien1;ElevSol1;OrientSol1;TempAi2;HumRel;Bn2;G41;Gn;Pirgeo;TempPirgeo;Auxil;VVien2;DVien2;Lluvia;Limpieza;ElevSol2;OrientSol2
2021/01/30 12:21;12.0;868.999;621.229;192.327;835.527;847.227;832.589;0.502;-0.098;-0.095;933.784;2.597;242.475;29.978;161.459;11.99;74.378;863.301;1037.268;1104.482;323.311;14.18;-1.302;2.324;221.517;0.0;0.0;29.978;161.46
2021/01/30 12:48;12.258;883.012;656.697;202.805;851.774;858.084;846.382;0.497;-0.111;-0.085;933.617;3.203;245.678;31.301;168.775;12.291;70.512;879.881;1092.72;1126.239;316.072;14.714;-0.19;2.857;233.325;0.0;0.0;31.302;168.779
2021/01/30 12:49;12.334;895.551;627.753;167.179;861.376;868.708;859.888;0.498;-0.081;-0.12;933.618;3.669;248.404;31.338;169.051;12.474;69.898;892.481;1074.111;1114.91;307.341;14.902;-1.169;3.362;239.817;0.0;0.0;31.338;169.055
2021/01/30 14:30;13.224;849.709;615.716;195.568;812.996;826.343;821.837;0.496;-0.116;-0.073;932.102;2.574;292.86;30.314;197.115;13.242;41.384;844.79;1077.599;1111.693;316.485;15.632;-1.506;2.778;263.642;0.0;0.0;30.314;197.115
