fecha;TempAi1;Bn;Gh;Dh;CelulaTop;CelulaMid;CelulaBot;TopCal;MidCal;BotCal;Presion;VVien1;DVien1;ElevSol1;OrientSol1;TempAi2;HumRel;Bn2;G41;Gn;Pirgeo;TempPirgeo;Auxil;VVien2;DVien2;Lluvia;Limpieza;ElevSol2;OrientSol2
2021/01/31 22:40;12.895;0.632;-2.276;-3.022;-0.297;5.917;7.008;0.464;-0.061;-0.132;933.061;3.362;261.246;0;255.125;11.984;69.686;0.012;-2.018;-0.722;294.116;13.716;-1.503;3.2;243.592;0.0;0.0;-0.476;255.125
2021/01/31 22:41;12.902;0.667;-2.264;-2.559;-0.292;5.909;7.01;0.41;-0.124;-0.01;933.053;3.449;267.505;0;255.125;12.026;69.342;0.004;-1.978;-0.601;293.912;13.724;-1.591;3.402;254.742;0.0;0.0;-0.476;255.125
2021/01/31 22:42;12.893;0.595;-2.217;-2.162;-0.295;5.907;7.011;0.494;-0.117;-0.068;933.033;3.424;270.025;0;255.125;12.053;69.143;0.002;-1.905;0.156;293.772;13.73;-2.262;3.618;263.983;0.0;0.0;-0.476;255.126
2021/01/31 22:43;12.943;0.629;-2.181;-2.049;-0.296;5.907;7.011;0.395;-0.052;-0.099;933.007;3.975;260.829;0;255.126;12.089;68.874;0.001;-1.748;0.85;293.703;13.743;-3.702;4.022;254.975;0.0;0.0;-0.476;255.127
2021/01/31 22:57;13.144;0.691;-2.342;-2.049;-0.303;5.91;7.011;0.421;-0.127;-0.009;933.22;5.619;260.52;0;255.129;12.377;66.617;0.008;-2.067;0.556;293.981;13.915;-2.205;5.762;252.842;0.0;0.0;-0.476;255.129
2021/01/31 23:11;13.172;0.586;-2.154;-2.153;-0.29;5.905;7.009;0.456;-0.132;-0.025;933.528;4.296;264.845;0;255.134;12.485;64.213;0.0;-1.651;-0.164;296.454;14.126;-1.667;4.553;254.575;0.0;0.0;-0.476;255.134
2021/01/31 23:22;13.026;0.0;-2.681;-2.068;-0.303;5.909;7.011;0.437;-0.053;-0.127;933.655;4.204;276.577;0;255.137;11.347;65.556;0.006;-2.36;0.332;294.645;14.1;-1.784;4.173;265.758;0.0;0.0;-0.476;255.136
2021/01/31 23:24;12.996;0.0;-2.887;-2.016;-0.301;5.908;7.011;0.485;-0.13;-0.05;933.671;3.197;254.227;0;255.137;11.227;65.791;0.012;-2.577;0.168;294.594;14.007;-1.412;3.024;236.892;0.0;0.0;-0.476;255.137
2021/01/31 23:25;13.011;0.009;-2.944;-2.287;-0.306;5.911;7.01;0.496;-0.115;-0.075;933.637;3.542;240.481;0;255.137;11.133;65.601;0.015;-2.619;0.131;294.434;13.972;-1.521;3.722;226.458;0.0;0.0;-0.476;255.137
2021/01/31 23:26;13.046;0.052;-2.927;-2.111;-0.303;5.908;7.011;0.383;-0.099;-0.025;933.627;3.772;250.48;0;255.137;11.031;65.265;0.014;-2.584;0.023;294.459;13.974;-0.929;4.049;238.008;0.0;0.0;-0.476;255.137
2021/01/31 23:27;13.031;0.043;-2.91;-2.27;-0.3;5.909;7.01;0.485;-0.129;-0.053;933.605;2.845;258.933;0;255.137;11.039;65.026;0.004;-2.51;0.187;294.482;13.965;-1.292;2.773;239.283;0.0;0.0;-0.476;255.137
2021/01/31 23:28;13.066;0.064;-2.951;-2.294;-0.303;5.91;7.01;0.418;-0.05;-0.116;933.575;3.898;262.67;0;255.138;11.064;64.862;0.009;-2.485;0.312;294.273;13.946;-2.099;4.103;248.8;0.0;0.0;-0.476;255.138
2021/01/31 23:30;13.164;0.634;-2.588;-2.28;-0.301;5.912;7.01;0.454;-0.134;-0.02;933.66;4.413;257.456;0;255.138;11.152;64.3;0.002;-2.076;0.925;295.555;14.023;-3.016;3.983;241.875;0.0;0.0;-0.476;255.138
2021/01/31 23:31;13.138;0.557;-2.432;-2.332;-0.301;5.914;7.01;0.432;-0.051;-0.125;933.666;4.099;252.512;0;255.138;11.176;64.467;0.0;-1.879;1.153;295.364;14.043;-3.247;3.678;231.608;0.0;0.0;-0.476;255.138
2021/01/31 23:34;13.098;0.335;-2.275;-2.194;-0.299;5.911;7.009;0.43;-0.132;-0.013;933.748;3.776;259.629;0;255.14;11.059;65.044;0.001;-1.838;0.504;294.478;14.073;-1.895;3.785;245.775;0.0;0.0;-0.476;255.14
2021/01/31 23:35;13.031;0.063;-2.445;-2.064;-0.299;5.909;7.01;0.376;-0.073;-0.055;933.818;3.672;262.665;0;255.14;10.956;65.535;0.001;-2.046;0.612;294.476;14.032;-1.237;3.77;251.25;0.0;0.0;-0.476;255.14
2021/01/31 23:39;12.98;0.046;-2.899;-2.279;-0.3;5.909;7.01;0.492;-0.09;-0.114;933.755;3.785;260.771;0;255.141;10.899;66.303;0.012;-2.288;0.295;294.447;13.911;-2.538;4.049;236.342;0.0;0.0;-0.476;255.14
2021/01/31 23:48;12.858;0.0;-2.852;-2.046;-0.302;5.909;7.011;0.383;-0.058;-0.084;933.757;2.962;270.562;0;255.143;10.952;66.587;0.003;-2.411;0.346;293.91;13.842;-1.789;3.064;244.592;0.0;0.0;-0.476;255.143
2021/01/31 23:49;12.884;0.034;-2.998;-2.203;-0.3;5.908;7.011;0.436;-0.054;-0.13;933.675;3.381;267.254;0;255.143;10.935;66.67;0.012;-2.54;0.321;293.622;13.815;-1.945;3.428;239.575;0.0;0.0;-0.476;255.143
2021/01/31 23:50;12.935;0.196;-3.016;-2.023;-0.302;5.907;7.012;0.499;-0.096;-0.104;933.646;3.718;252.551;0;255.144;11.065;66.426;0.009;-2.567;0.119;293.462;13.811;-1.568;3.354;237.192;0.0;0.0;-0.476;255.143
2021/01/31 23:51;12.945;0.329;-2.926;-2.11;-0.303;5.909;7.012;0.432;-0.129;-0.011;933.646;3.61;255.332;0;255.144;11.134;66.207;0.001;-2.445;0.305;293.507;13.809;-1.699;3.275;234.517;0.0;0.0;-0.476;255.144
2021/01/31 23:52;12.963;0.308;-2.822;-2.09;-0.303;5.909;7.011;0.49;-0.084;-0.12;933.66;4.088;259.502;0;255.144;11.053;66.095;0.006;-2.316;0.356;293.316;13.814;-2.009;3.855;244.575;0.0;0.0;-0.476;255.144
2021/01/31 23:54;12.909;0.194;-2.674;-2.024;-0.302;5.91;7.011;0.483;-0.127;-0.05;933.661;3.564;268.778;0;255.144;10.982;66.078;0.0;-2.296;-0.1;293.205;13.819;-0.542;3.482;258.717;0.0;0.0;-0.476;255.144
2021/01/31 23:56;12.807;0.008;-2.948;-2.06;-0.3;5.906;7.011;0.392;-0.112;-0.011;933.66;3.043;260.72;0;255.145;10.888;66.746;0.004;-2.541;0.202;292.846;13.75;-1.601;2.777;247.542;0.0;0.0;-0.476;255.145
2021/01/31 23:57;12.788;0.008;-3.096;-2.331;-0.299;5.908;7.011;0.498;-0.091;-0.107;933.636;2.904;257.72;0;255.145;10.879;66.917;0.005;-2.746;0.012;292.613;13.727;-0.838;2.78;246.342;0.0;0.0;-0.476;255.145
2021/01/31 23:58;12.738;0.0;-3.224;-2.197;-0.301;5.907;7.011;0.397;-0.052;-0.097;933.586;2.453;243.221;0;255.145;10.883;67.176;0.002;-2.809;0.191;292.554;13.688;-1.615;2.428;234.475;0.0;0.0;-0.476;255.145
2021/01/31 23:59;12.723;0.0;-3.361;-2.615;-0.306;5.912;7.011;0.497;-0.099;-0.1;933.54;2.841;244.821;0;255.145;10.862;67.391;0.001;-2.903;0.331;292.45;13.643;-1.809;2.759;230.733;0.0;0.0;-0.476;255.145
