fecha;TempAi1;Bn;Gh;Dh;CelulaTop;CelulaMid;CelulaBot;TopCal;MidCal;BotCal;Presion;VVien1;DVien1;ElevSol1;OrientSol1;TempAi2;HumRel;Bn2;G41;Gn;Pirgeo;TempPirgeo;Auxil;VVien2;DVien2;Lluvia;Limpieza;ElevSol2;OrientSol2
2021/08/14 17:07;42.022;599.811;655.891;219.246;603.227;580.832;560.332;0.292;-0.358;-0.269;938.667;1.889;191.508;45.091;246.434;42.01;9.855;593.55;682.038;923.425;455.48;46.937;1.41;2.254;185.792;0.0;0.0;45.091;246.434
2021/08/14 17:08;42.124;600.488;654.733;219.423;604.12;581.099;560.657;0.395;-0.127;-0.121;938.676;2.035;194.636;44.917;246.671;42.169;9.855;593.976;680.237;925.175;455.607;47.029;-0.547;2.016;184.592;0.0;0.0;44.916;246.671
2021/08/14 17:09;42.097;600.262;652.94;219.063;604.292;580.819;560.437;0.24;-0.133;-0.558;938.671;2.001;200.766;44.741;246.908;42.234;9.818;593.787;677.703;926.723;455.426;47.114;-5.421;1.86;185.317;0.0;0.0;44.741;246.907
