fecha;TempAi1;Bn;Gh;Dh;CelulaTop;CelulaMid;CelulaBot;TopCal;MidCal;BotCal;Presion;VVien1;DVien1;ElevSol1;OrientSol1;TempAi2;HumRel;Bn2;G41;Gn;Pirgeo;TempPirgeo;Auxil;VVien2;DVien2;Lluvia;Limpieza;ElevSol2;OrientSol2
2021/08/22 21:15;33.714;0.0;-12.218;-9.322;-0.56;5.657;6.716;0.305;-0.054;-0.38;938.427;0.254;208.29;0;288.043;34.494;18.425;0.0;-9.804;-1.135;415.038;34.885;1.488;0.208;199.408;0.0;0.0;-0.454;288.043
2021/08/22 21:16;33.646;0.0;-12.476;-9.781;-0.551;5.659;6.717;0.381;-0.062;-0.361;938.427;0.387;225.582;0;288.207;34.453;18.433;0.0;-9.958;-0.845;415.086;34.824;1.05;0.277;212.992;0.0;0.0;-0.454;288.208
2021/08/22 21:17;33.585;0.0;-12.558;-8.983;-0.546;5.655;6.721;0.523;-0.161;-0.054;938.427;0.398;206.315;0;288.373;34.401;18.525;0.0;-9.965;0.84;415.45;34.776;-3.715;0.358;207.15;0.0;0.0;-0.454;288.373
2021/08/22 21:18;33.545;0.0;-12.496;-7.949;-0.543;5.65;6.728;0.48;-0.131;-0.105;938.426;0.417;190.975;0;288.539;34.355;18.533;0.0;-9.883;1.63;415.883;34.749;-4.106;0.387;195.825;0.0;0.0;-0.454;288.539
2021/08/22 21:19;33.529;0.0;-12.288;-8.216;-0.551;5.665;6.735;0.413;0.028;-0.148;938.426;0.439;204.039;0;288.705;34.327;18.42;0.0;-9.75;1.721;416.306;34.735;-4.814;0.325;200.583;0.0;0.0;-0.454;288.706
2021/08/22 21:20;33.545;0.0;-12.048;-8.894;-0.552;5.679;6.738;0.359;0.048;-0.362;938.427;0.364;203.551;0;288.872;34.328;18.366;0.0;-9.599;1.12;416.705;34.716;-4.781;0.395;200.767;0.0;0.0;-0.454;288.872
2021/08/22 21:31;32.573;0.0;-12.044;-9.218;-0.504;5.701;6.767;0.394;-0.361;-0.092;938.421;0.193;104.713;0;290.718;33.704;19.246;0.0;-9.955;-0.929;414.243;34.27;-2.229;0.206;150.933;0.0;0.0;-0.454;290.719
2021/08/22 21:32;32.516;0.0;-12.075;-9.239;-0.501;5.703;6.771;0.356;-0.431;-0.209;938.42;0.248;110.986;0;290.888;33.699;19.612;0.0;-9.991;-2.554;414.5;34.215;2.523;0.258;135.408;0.0;0.0;-0.454;290.888
